text;label
"Descripci�n
Permite constituir una empresa en un d�a, de manera sencilla y sin costo. Para ello, debes completar un formulario electr�nico con los datos de la sociedad y la informaci�n de los socios y socias que la integran, quienes podr�n firmar a trav�s dos modalidades:

Firma Electr�nica Avanzada (FEA): cada socio puede firmar desde su computador utilizando un dispositivo electr�nico llamado token (similar a un pendrive), m�s una contrase�a.
Firma a trav�s de notario: si los socios no cuentan con FEA, puede suscribir sus firmas manuscritas ante un notario, quien tendr� que firmar el formulario.
Adem�s, las personas interesadas pueden modificar, transformar, fusionar, dividir, disolver, rectificar y sanear una empresa o sociedad.

El tr�mite se puede realizar durante todo el a�o en el sitio web de Tu Empresa en un D�a.

Personas naturales y jur�dicas.

Actualmente, el portal Tu Empresa en un D�a permite la constituci�n de:

Sociedades de Responsabilidad Limitada (SRL o LTDA).
Empresas Individuales de Responsabilidad Limitada (EIRL).
Sociedades por Acciones (SPA).
Sociedades An�nimas Cerradas (SA).
Sociedades An�nimas de Garant�a Rec�proca (SAGR).";Emprendimiento e innovacion
"Descripci�n
Permite acceder a informaci�n de un conductor sobre sus infracciones graves o grav�simas (seg�n la ley de tr�nsito). El certificado tambi�n incluye las causas pendientes que registre una persona en un juzgado de polic�a local.

Los datos de esta hoja de vida son los consignados en el Registro Nacional de Conductores.

El documento se puede obtener durante todo el a�o.
Si necesita presentar este documento en el extranjero, puede pedirlo apostillado, marcando la opci�n ""S�, apostillar"" y seleccionando el pa�s donde presentar� el certificado.


Todas las personas.";Transporte
"Permite que las personas puedan entregar informaci�n sobre posibles conductas de empresas o mercados que afectan los derechos de todos los consumidores. Estas alertas permitir�n que la instituci�n recopile informaci�n e investigue infracciones a la ley.

El tr�mite se puede realizar durante todo el a�o en el sitio web, oficinas y tel�fono de SERNAC. Tambi�n puede realizar este tr�mite en una oficina municipal que tenga convenio con SERNAC.
Recuerde que una alerta ciudadana no es un reclamo. Si desea presentar un reclamo contra una empresa o proveedor de bienes y servicios para buscar una soluci�n a un problema particular, debe ingresar al portal del consumidor.
Ciudadanos y ciudadanas que hayan experimentado u observado un hecho que en su opini�n haya vulnerado los derechos de los consumidores y que quieran informar al SERNAC de esta acci�n.";Consumidor
"Descripci�n
El Sistema de Evaluaci�n de Impacto Ambiental (SEIA) es un instrumento de gesti�n ambiental destinado a la evaluaci�n y predicci�n de los impactos ambientales que puedan generar los proyectos y actividades que se realizan en el pa�s y que, de acuerdo con la ley, requieran ser evaluados.

Todo proyecto o actividad susceptible de causar impacto ambiental, incluidas sus modificaciones, solo se puede ejecutar o modificar previa evaluaci�n de su impacto ambiental mediante la presentaci�n, seg�n corresponda, de una Declaraci�n de Impacto Ambiental (DIA) o un Estudio de Impacto Ambiental (EIA).

Estudio de Impacto Ambiental (EIA): si el proyecto genera o presenta a lo menos uno de los efectos, caracter�sticas o circunstancias establecidas en el art�culo N� 11 de la Ley sobre las Bases de Medio Ambiente (impactos significativos).
Declaraci�n de Impacto Ambiental (DIA): si el proyecto no genera ni presenta ninguno de los efectos, caracter�sticas o circunstancias establecidas en el art�culo N� 11 de la Ley sobre las Bases de Medio Ambiente.
Someter un proyecto o actividad al SEIA permite acreditar el cumplimiento de la normativa y obtener las autorizaciones ambientales respectivas. En el caso de los EIA, permite adem�s determinar si el proyecto o actividad se hace cargo de los efectos ambientales que genera, mediante la aplicaci�n de medidas de mitigaci�n, reparaci�n y/o compensaci�n adecuadas.

Luego del proceso de evaluaci�n, la Comisi�n de Evaluaci�n de la respectiva regi�n, o el director ejecutivo del Servicio de Evaluaci�n Ambiental (SEA), seg�n corresponda a un proyecto regional o interregional, emite una resoluci�n que califica ambientalmente el proyecto.

El tr�mite se puede realizar durante todo el a�o en el sitio web y en oficinas del SEA. 
Inversionistas, empresarios, municipalidades, servicios p�blicos.
Titulares de los proyectos de inversi�n que son susceptibles de causar impacto ambiental; dichos proyectos se encuentran especificados en el art�culo N� 10 de la Ley de Bases del Medio Ambiente N� 19.300/1994 o en el art�culo N� 3 del Reglamento del SEIA (art�culo N� 2 del D.S. 95/2001).
Titulares de aquellos proyectos que no est�n incorporados en los aludidos listados, pueden someterse voluntariamente a evaluaci�n ambiental.
 Requisitos que se deben cumplir:

El Estudio o la Declaraci�n de Impacto Ambiental debe ser presentado por su respectivo titular, y sus contenidos son de su exclusiva responsabilidad.
La presentaci�n de la DIA o EIA es esencialmente electr�nica y para tales efectos el titular debe contar con Firma Electr�nica Avanzada. Asimismo, debe estar registrado en el Sistema de Evaluaci�n de Impacto Ambiental , ya sea como titular, persona natural, o como representante legal de la persona jur�dica proponente del proyecto o actividad, o su modificaci�n.
El titular debe completar el formulario con los contenidos correspondiente al tipo de presentaci�n del proyecto o actividad, ya sea DIA o EIA. Posteriormente, la DIA o EIA deber� suscribirse con Firma Electr�nica Avanzada la cual tiene validez legal.
En el caso que el titular del proyecto no realice la presentaci�n electr�nica, deber� solicitar expl�citamente a la autoridad que la presentaci�n y la tramitaci�n se lleve a cabo mediante papel. En estos casos, la presentaci�n a trav�s del sistema electr�nico, solo constituye la copia electr�nica de la presentaci�n en papel, siendo esta �ltima la que tiene validez legal. Asimismo, el titular deber� presentar, junto a la DIA o EIA, todas las copias necesarias para la evaluaci�n por parte de los servicios p�blicos competentes y la realizaci�n de la PAC.
Participaci�n Ciudadana (PAC) en el SEIA:

Comprende los derechos a acceder y conocer el expediente f�sico o electr�nico de la evaluaci�n.
Formular observaciones.
Obtener respuesta fundada a ellas.
PAC en la evaluaci�n de una Declaraci�n de Impacto Ambiental (DIA):

Debe ser solicitada por a lo menos dos organizaciones ciudadanas, con personalidad jur�dica vigente, o diez personas naturales afectadas directamente por el proyecto. Esta solicitud debe hacerse en un plazo m�ximo de 10 d�as h�biles a contar de la publicaci�n del listado de DIA que el SEA publica el primer d�a h�bil de cada mes en un medio de comunicaci�n.

La Participaci�n Ciudadana en DIA con cargas ambientales se inicia a partir de la �ltima fecha de notificaci�n a los/as interesados/as (solicitantes de la PAC, titular, entre otros).

El plazo m�ximo para hacer entrega de las observaciones ciudadanas es de 20 d�as h�biles.

PAC en la evaluaci�n de un Estudio de Impacto Ambiental (EIA):

Una vez publicado el extracto (resumen) del EIA, se consideran 60 d�as de plazo m�ximo para hacer entrega de las observaciones ciudadanas.

Las observaciones ciudadanas:

Deben formularse por escrito.
Dentro del plazo.
Contener fundamentos referidos a la evaluaci�n ambiental.
Consideraciones para realizar una observaci�n ciudadana:

Nombre del proyecto.
Identificaci�n de la persona (natural o jur�dica).
Domicilio o correo electr�nico, en caso que la observaci�n sea ingresada por este medio.
Para la admisibilidad de las observaciones de las personas jur�dicas deben ser realizadas por el representante legal.
Procesos de consulta a pueblos ind�genas en el SEIA:

Aplica solo en aquellos proyectos o actividades que se presentan en la modalidad de un EIA, y que generan impactos significativos sobre grupos humanos ind�genas.

Estos impactos se pueden generar en:

Salud de la poblaci�n.
Recursos naturales renovables.
Reasentamiento o alteraci�n significativa de los sistemas de vida y costumbres.
Valor ambiental del territorio.
Valor paisaj�stico y tur�stico.
Patrimonio cultural.";Medioambiente
"Descripci�n
Es un beneficio al cual no se postula y que forma parte del Ingreso �tico Familiar (IEF). Est� destinado a estudiantes menores de 24 a�os, de entre quinto b�sico y cuarto medio, que pertenezcan al 30% de mejor rendimiento acad�mico de su promoci�n.

El beneficio se otorga a estudiantes cuyas familias pertenezcan al 30% m�s vulnerable de la poblaci�n chilena, y se paga en dos tramos:

$75.719: para estudiantes que se encuentren dentro del primer 15% de mejor rendimiento de su promoci�n.
$45.433: para estudiantes que se encuentren dentro del segundo 15% de mejor rendimiento de su promoci�n.
Por ejemplo: si una familia tiene dos integrantes que se encuentran en el primer tramo, y uno que pertenece al segundo, el bono ser� de $196.871 mil pesos, con el siguiente desglose:

$75.719 (primer tramo) + $75.719 (primer tramo) + $45.433 (segundo tramo). Al total se le suman $700 por el subsidio al pago electr�nico (dep�sito bancario). 

El bono es compatible con otras transferencias y subsidios otorgados por el Estado, por lo que el pago podr�a resultar fusionado con las dem�s transferencias del grupo familiar.

Estudiantes de hasta 24 a�os que cumplan todos estos requisitos:

Pertenecer al 30% m�s vulnerable de la poblaci�n, seg�n al Registro Social de Hogares, al 31 de marzo del a�o inmediatamente anterior a aquel en que se pague el Bono. Si la cartola hogar indica que est� dentro del 40%, no implica necesariamente que est� dentro del 30% m�s vulnerable.
Cursar entre 5� b�sico y 4� medio, durante el a�o inmediatamente anterior.
Estar en el 30% de mejor rendimiento acad�mico de su promoci�n o grupo de egreso durante el a�o anterior.
Haber asistido a establecimientos de ense�anza b�sica o media reconocidos por el Ministerio de Educaci�n (Mineduc).
Importante:

La acreditaci�n del rendimiento escolar se realiza de manera interna, a partir de informaci�n enviada por el Ministerio de Educaci�n (Mineduc) al Ministerio de Desarrollo Social y Familia.
El bono se paga a trav�s de BancoEstado.";Bonos
"Tr�mite disponible en linea!
Informaci�n proporcionada por Servicio Nacional de Migraciones
Solicitud de Carta de Nacionalizaci�n
�ltima actualizaci�n: 23 febrero, 2023
Descripci�n
La Carta de Nacionalizaci�n permite a las personas extranjeras, que cumplen con los requisitos legales,
adquirir la nacionalidad chilena.
Obtenga m�s informaci�n.
El tr�mite est� disponible durante todo el a�o a trav�s del portal de tr�mites del Servicio Nacional de
Migraciones.�A qui�n est� dirigido?
Personas extranjeras en general:
Tener 18 a�os al momento de hacer la solicitud, o 14 si cuenta con la autorizaci�n de sus padres, o
de quienes est�n a cargo de su cuidado personal (deber� presentar documento legal que acredite el
cuidado).
Ser titular de Residencia Definitiva vigente.
Tener 5 a�os o m�s de residencia en Chile (este plazo se contar� a partir de la fecha de estampado
de la Residencia Temporal que dio origen a la Residencia Definitiva que mantiene vigente).
Nacionalizaci�n calificada art�culo 85 de la Ley N� 21.325:
Tambi�n podr�n solicitar la nacionalizaci�n las personas con Residencia Definitiva que acrediten 2 a�os de
residencia continuada en Chile, y que tengan alguno de los siguientes v�nculos con el pa�s:
Calidad de c�nyuge de una persona chilena, a lo menos durante 2 a�os y cuyo matrimonio se
encuentre inscrito en Chile, siempre que en el mismo per�odo se cumpla que vivan en un hogar
com�n (art�culo 133 del C�digo Civil).
Los parientes de chilenos o chilenas por consanguineidad, hasta el segundo grado inclusive, y
adoptados o adoptadas por personas chilenas.
Hijo o hija cuyo padre o madre, habiendo sido chileno, haya perdido la nacionalidad chilena con
anterioridad a su nacimiento.
Espa�oles:
Convenio de doble nacionalidad: podr�n optar a este los espa�oles y espa�olas nacidos en el
territorio peninsular, Islas Baleares y Canarias. Para tal efecto, deber� presentar una declaraci�n
jurada notarial en la cual solicita acogerse al convenio de doble nacionalidad entre Chile y Espa�a
.
�Qu� necesito para hacer el tr�mite?
Revise los documentos solicitados seg�n el caso que corresponda.
Para realizar el tr�mite en l�nea, debe tener Clave�nica o estar registrado o registrada en el portal de
tr�mites del Servicio Nacional de Migraciones.
�Cu�l es el costo del tr�mite?
Revise en la tabla de arancel el valor de la carta de nacionalizaci�n.�Qu� vigencia tiene?
Indefinida.
�C�mo y d�nde hago el tr�mite?
En l�nea:
1. Re�na los antecedentes requeridos.
2. Haga clic en �Ir al tr�mite en l�nea�.
3. Una vez en el sitio web de la instituci�n, en la secci�n �Solicitud de carta de nacionalizaci�n�,
seleccione la v�a de ingreso:
Iniciar con Clave�nica: escriba su RUN y Clave�nica, haga clic en �Continuar�. Si no la tiene,
solic�tela.
Inicio de sesi�n: ingrese su correo electr�nico y contrase�a, y pulse en �Ingresar�.
4. Lea la informaci�n, acepte las condiciones, y haga clic en �Siguiente�.
5. Complete los datos personales, de contacto, adjunte los antecedentes requeridos, y haga clic en
�Siguiente� cada vez que el sistema lo solicite.
6. Haga clic en �Enviar solicitud�. Se enviar� un comprobante de la solicitud a su correo electr�nico.
7. Como resultado del tr�mite, habr� solicitado la nacionalizaci�n. De ser aprobada su solicitud,
obtendr� la carta de nacionalizaci�n y se le notificar� al correo electr�nico ingresado al momento de
la postulaci�n.
Link de tr�mite en l�nea:
https://www.chileatiende.gob.cl/fichas/3811-solicitud-de-carta-de-nacionalizacion";Extranjeros en Chile
"Gratuidad en la educaci�n superior

Descripci�n
Permite financiar la matr�cula y el arancel durante el tiempo que dure la carrera al 60% de estudiantes con menores ingresos de la poblaci�n.

El beneficio se otorgar� a los y las estudiantes que cumplan con los requisitos y que se matriculen en una de las instituciones adscritas al proceso de Gratuidad 2023.

�ltima publicaci�n de resultados de asignaci�n inicial, renovantes y apelaci�n: 3 de octubre de 2023.
Postulaci�n proceso 2024: 5 al 26 de octubre de 2023.
Estudiantes que cumplan los siguientes requisitos: 

Provengan de los hogares pertenecientes al 60% de menores ingresos del pa�s.
Se encuentran matriculados en alguna de las instituciones adscritas a la Gratuidad, en alguna carrera de pregrado con modalidad presencial.
No posean grado de licenciatura o t�tulo profesional en una instituci�n nacional o extranjera. 
Quienes tengan un t�tulo t�cnico de nivel superior solo podr�n acceder a la Gratuidad si se matriculan en una carrera conducente a un t�tulo profesional (con o sin licenciatura).
Los y las estudiantes de licenciatura podr�n acceder a la Gratuidad si eligen un programa conducente a un t�tulo de profesor o profesora, pero solo se otorgar� el beneficio por la duraci�n del plan de estudios, el que no puede exceder los cuatro semestres.
Tengan la nacionalidad chilena. Las personas extranjeras deber�n contar con la permanencia definitiva o residencia. En caso de la residencia, el o la estudiante deber� contar adem�s con la ense�anza media completa cursada en Chile.
En caso de estudiantes de cursos superiores, podr�n acogerse al beneficio quienes no hayan excedido la duraci�n formal de la carrera. 

Cr�dito con Garant�a Estatal, CAE (postulaci�n)
Descripci�n
Permite a estudiantes acceder a financiamiento para iniciar o continuar una carrera de pregrado en alguna instituci�n acreditada, que forme parte del Sistema de Cr�dito para Estudios Superiores.

El Cr�dito con Garant�a Estatal se otorga en Unidades de Fomento (UF) con una tasa de inter�s fija del 2%, se asigna para todos los a�os que dure la carrera, incluye el seguro de desgravamen e invalidez (sin costo para el beneficiario) y no requiere un aval familiar, ni existe obligaci�n de pago mientras dure la carrera.

Al momento de comenzar a pagarlo, puede solicitar que las cuotas no superen el 10% de la renta o suspender el cobro si el deudor no tiene trabajo.

Importante: revisa las preguntas frecuentes y obt�n m�s informaci�n sobre:

La postulaci�n al Cr�dito con Garant�a Estatal (CAE).
La renovaci�n del Cr�dito con Garant�a Estatal.
Becas, cr�ditos y otros beneficios para acceder a la educaci�n superior.
El plazo para postular a los Beneficios Estudiantiles del Estado (incluido el Cr�dito CAE), para el A�o Acad�mico 2023, finaliz� el jueves 23 de marzo 2023. Para el 2024, la postulaci�n se realizar� entre octubre y noviembre 2023.
Si solicitaste beneficios estudiantiles del Estado para el a�o acad�mico 2023, ya sea en octubre o noviembre del 2022 o en febrero o marzo del 2023, puedes ver el resultado de tu postulaci�n al Cr�dito con Garant�a Estatal (Cr�dito CAE) en resultado postulaci�n de ingresa.cl.
Si has sido seleccionado o seleccionada con el Cr�dito CAE, tu mensaje personalizado incluir� el procedimiento para que firmes la documentaci�n legal de esta ayuda estudiantil, si es que vas a necesitarla para financiar el arancel de tu carrera.
Revisa el cronograma de la asignaci�n del Cr�dito CAE.
Estudiantes con necesidades de apoyo financiero para iniciar o continuar una carrera en alguna instituci�n acreditada, que forme parte del Sistema de Cr�dito para Estudios Superiores, y que cumplan los siguientes requisitos:

Ser chilenos, o extranjeros con residencia definitiva en el pa�s.
Pertenecer a un grupo familiar con condiciones socioecon�micas que justifiquen el otorgamiento del beneficio.
Matricularse en una carrera de pregrado en una instituci�n de educaci�n superior aut�noma, acreditada y que participe del Sistema de Cr�ditos con Garant�a Estatal.
No haber egresado de una carrera universitaria conducente al grado de licenciado, que haya sido financiada con el Fondo Solidario de Cr�dito Universitario y/o con este mismo cr�dito.
No haber incurrido en deserci�n o eliminaci�n acad�mica, m�s de una vez, como beneficiario del Cr�dito CAE en a�os anteriores.
Acreditar m�rito acad�mico, seg�n lo establecido por ley. Para el A�o Acad�mico 2023, estos requisitos son:
Para alumnos que ingresar�n a primer a�o en 2023:

De acuerdo con el nuevo Reglamento de la Ley N� 20.027, los siguientes son los requisitos acad�micos para postulantes al Cr�dito CAE que ingresar�n a primer a�o en 2023:

En una universidad o escuela matriz de las FF.AA.: un puntaje igual o superior a 485 puntos en el promedio de las pruebas obligatorias (es decir, Competencia Lectora/Comprensi�n Lectora y Competencia Matem�tica 1/Matem�tica), considerando, para estos efectos, el mejor puntaje de cada evaluaci�n, ya sea en la Prueba de Acceso a la Educaci�n Superior (PAES) rendida en noviembre 2022; en la Prueba de Transici�n (PDT) de Invierno, rendida en julio 2022; o bien, en la PDT de 2021.
Los estudiantes ciegos; quienes hayan cursado los dos �ltimos a�os de escolaridad en el extranjero o quienes hayan obtenido la Beca Excelencia Acad�mica, quedar�n eximidos de este requisito y, en consecuencia, podr�n financiar una carrera universitaria desde primer a�o, con el Cr�dito CAE, siempre que acrediten un promedio de notas de ense�anza media (NEM) igual o superior a 5,29.
En un centro de formaci�n t�cnica o instituto profesional: un promedio de notas de ense�anza media (NEM) igual o superior a 5,29, o bien, un puntaje igual o superior a 485 puntos en el promedio de las pruebas obligatorias (es decir, Competencia Lectora/Comprensi�n Lectora y Competencia Matem�tica 1/Matem�tica), considerando, para estos efectos, el mejor puntaje de cada evaluaci�n, ya sea en la Prueba de Acceso a la Educaci�n Superior (PAES) rendida en noviembre 2022; en la Prueba de Transici�n (PDT) de Invierno, rendida en julio 2022; o bien, en la PDT de 2021.
Para alumnos y alumnas que ya est�n en la educaci�n superior:

Acreditar la aprobaci�n del 70% del total de cr�ditos o cursos inscritos en los �ltimos dos semestres cursados y concluidos (o a�o, en el caso de carreras anuales).

Si al momento de la postulaci�n, el o la estudiante ha cursado y concluido solo un semestre en su instituci�n, ese porcentaje se calcular� respecto del total de cursos o cr�ditos inscritos en dicho semestre.

Importante:

A los alumnos y alumnas que tengan la beca de excelencia acad�mica no se les exigir� el requisito de la Prueba de Transici�n, para cursar una carrera universitaria desde primer a�o. Tampoco ser� exigible a estudiantes con discapacidad visual y a los que cursaron a lo menos los �ltimos dos a�os de ense�anza media en el extranjero. En cualquiera de esos, los postulantes s� deber�n acreditar un promedio m�nimo de 5,29 en la educaci�n media.
Para aceptar alumnos con este cr�dito, las instituciones de educaci�n superior pueden exigir requisitos adicionales a los requeridos como m�nimos por ley (postulantes de ingreso a primer a�o, y postulantes que ya cursan carrera).";Becas y cr�ditos
"Certificado de acreditaci�n de la calidad ind�gena
Descripci�n
Permite obtener una o m�s copias del documento, emitido por la Corporaci�n Nacional de Desarrollo Ind�gena (CONADI), que acredita que una persona, comunidad o asociaci�n pertenece a una de los 10 pueblos originarios reconocidos legalmente en Chile: mapuche, aymara, rapa nui, atacame�a, quechua, colla, diaguita, kawashkar, yag�n y chango.

Para obtener una copia del certificado, la persona debe haber realizado previamente la acreditaci�n de la calidad ind�gena.
El tr�mite se puede realizar durante todo el a�o.
Todas las personas que tienen acreditada su calidad ind�gena.";Pueblos originarios
"Certificado de alumno regular

Descripci�n
Permite acceder a una constancia escrita que extiende cada establecimiento educacional, con el objetivo de acreditar ante entidades p�blicas y privadas que un alumno o alumna se encuentra matriculado en una determinada instituci�n escolar.

Estos certificados son emitidos a solicitud de las siguientes personas: padre, madre, tutor, tutora, o representante legal de los y las estudiantes menores de edad. 

Revise c�mo obtener los certificados de notas o licencias de ense�anza media.

El tr�mite se puede realizar durante todo el a�o.
Estudiantes matriculados en alguna instituci�n escolar reconocida oficialmente por el Mineduc.";Educaci�n
"Visita al Museo Interactivo Mirador (MIM)
Descripci�n
El Museo Interactivo Mirador (MIM) es un espacio educativo, interactivo y l�dico, que invita a sus visitantes a vivir una experiencia personal y especial con la ciencia, el arte y la tecnolog�a, mediante el asombro. 

Cuenta con m�s de 350 m�dulos interactivos (repartidos en 14 salas tem�ticas), el edificio T�nel Universo, dedicado a la Astronom�a, y diversos talleres y actividades complementarias. Adem�s, posee un parque de 12 hect�reas con atracciones interactivas y �reas verdes. 

Los profesores y profesoras pueden ingresar gratuitamente al MIM durante todo el a�o (no solo cuando hacen una visita pedag�gica) acreditando su t�tulo profesional. El beneficio tambi�n aplica a los adultos mayores, menores de dos a�os, personas en situaci�n de discapacidad (m�s un o una acompa�ante), quienes deben reservar su ticket en l�nea y presentar la documentaci�n requerida el d�a de su vista. 

Tambi�n existe gratuidad para los vecinos y vecinas de la comuna de La Granja, quienes deben completar el formulario �reserva de delegaciones�, y adjuntar su comprobante de domicilio.

Importante:

Conozca los horarios del MIM.
Para m�s informaci�n escriba al correo electr�nico: contacto@mim.cl, o siga las redes sociales y canales del MIM:
Instagram: @mim.museo.
Tik Tok: @mim.museo.
Facebook: @MIM.museo.
Youtube: /mim-museo.
Twitter: MIM_museo.
Revisa las actividades, talleres y demostraciones programadas para las vacaciones de invierno (1 al 16 de julio de 2023).
Asegura tu entrada y compra online. Las boleter�as tienen un stock m�nimo de entradas por d�a.
Todas las personas.

Importante: los menores de 14 a�os solo pueden ingresar en compa��a de un adulto de 18 a�os o m�s.

Alimentaci�n:

Foodtrucks en el parque con distintos servicios de alimentaci�n.
Otros servicios:

Estacionamientos gratuitos (entrada solo por calle Punta Arenas 6711, La Granja).
Sala de primeros auxilios.";Cultura
